Name GeneNumber AllGenes_mean AllGenes_std AllGenes_min AllGenes_5pct AllGenes_25pct AllGenes_50pct AllGenes_75pct AllGenes_95pct AllGenes_max Class0_vs_Class1_mean Class0_vs_Class1_std Class0_vs_Class1_min Class0_vs_Class1_5pct Class0_vs_Class1_25pct Class0_vs_Class1_50pct Class0_vs_Class1_75pct Class0_vs_Class1_95pct Class0_vs_Class1_max Class0_vs_Class0_mean Class0_vs_Class0_std Class0_vs_Class0_min Class0_vs_Class0_5pct Class0_vs_Class0_25pct Class0_vs_Class0_50pct Class0_vs_Class0_75pct Class0_vs_Class0_95pct Class0_vs_Class0_max Class1_vs_Class1_mean Class1_vs_Class1_std Class1_vs_Class1_min Class1_vs_Class1_5pct Class1_vs_Class1_25pct Class1_vs_Class1_50pct Class1_vs_Class1_75pct Class1_vs_Class1_95pct Class1_vs_Class1_max diff50pct_Class1_vs_Class1-Class0_vs_Class0
go0006289_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 48 0.9603589560970939 0.03128439599110801 0.7745595761359899 0.891351118635183 0.9564129088128215 0.9698512444946383 0.9784390933856033 0.9859085186384267 0.9920399727283752 0.9605124173239046 0.031227635651602127 0.7745595761359899 0.8939862620164338 0.9569514972669995 0.9697421287016912 0.9783009351501236 0.9863006669347836 0.9920399727283752 0.9591028954400798 0.02983437925267516 0.8102461071163696 0.9025673294433936 0.9538193803626955 0.9679737951433169 0.9773775347081006 0.9852052061823651 0.9913524697428444 0.9612947498459812 0.03285364394996275 0.7971148895042897 0.8834619264681484 0.9586927575926621 0.9715329291910222 0.9799837679455694 0.985149956937039 0.9893406868311122 0.003559134047705248
go0006298_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 22 0.954475317189858 0.024370026886595796 0.8505610229639113 0.9021008483797441 0.94318708098602 0.958785240712288 0.9715744586429689 0.9811615666199092 0.987817620164116 0.9514811921381221 0.024582260959173388 0.8684574817757365 0.9002859549971942 0.9404348831758026 0.9570213652003028 0.9699315436010184 0.9785501974760386 0.9843965320656808 0.9560495380328364 0.028271819683910984 0.8505610229639113 0.9001285984546676 0.9435857004494868 0.9633294896749172 0.9779924026029923 0.984762016405179 0.987817620164116 0.9594881714606981 0.018417479647971934 0.9008780180823974 0.9213151846346003 0.9517207213314549 0.9650146969202836 0.9727937336788808 0.9780505200702156 0.9823707163926596 0.0016852072453664713
go0006302_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 62 0.9512968354250391 0.03987507001551095 0.706505142420828 0.8640256489488661 0.9445009955744474 0.9659772726247016 0.9754120688028235 0.9830568946405166 0.991866359938338 0.9510623829029724 0.037488225645838966 0.7771170547783687 0.8663418812220504 0.9417455343507394 0.9657941088025892 0.9751031367712316 0.9825533833706422 0.9879884187553228 0.9356391008215936 0.05345517562747877 0.706505142420828 0.8152940842942363 0.9168074691500556 0.9584255185328228 0.9717294845189656 0.9822744984799856 0.990398427153074 0.9674391052407555 0.014301814334903462 0.9137267380814494 0.9391681683063811 0.960251632628352 0.9709242834799304 0.9774608703301648 0.9846069010758143 0.991866359938338 0.012498764947107666
go0006303_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 60 0.9496586713509735 0.03878478546698016 0.7307494977767109 0.8863108846960848 0.9390437223334599 0.9602945024894229 0.9739454111283106 0.9825605873009974 0.9933301740619408 0.9486166676173178 0.03928913302940559 0.7583820011330515 0.8776895509990013 0.9361765637475696 0.9607160034210243 0.9741476682918677 0.9822902171926964 0.9893452705363752 0.9442289592024808 0.04928936848601987 0.7307494977767109 0.8049202081026535 0.9356752931836307 0.9580453107355053 0.973930651556199 0.9842317744978726 0.9933301740619408 0.9572442532932363 0.020370789673075113 0.8838019172030699 0.915477312351962 0.9454095425084332 0.961329865298706 0.9731741830523422 0.9816456069360319 0.984859946211714 0.003284554563200759
go0006310_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 42 0.9574697319240337 0.06330408628879662 0.5483746868819808 0.8925156834260786 0.9656160285383952 0.9750462026857502 0.9801087238998052 0.984941392907667 0.98977817818891 0.9579399032877397 0.0617364375569909 0.5483746868819808 0.904287003115274 0.965315832518778 0.9753861596232032 0.9802165601201708 0.9848163742701914 0.98977817818891 0.9456109095322249 0.0888213467687762 0.5615946091338303 0.6923206016929402 0.9663391771313814 0.9753079044489332 0.9813943798443564 0.98549524076687 0.9897220816498122 0.9683411944520603 0.017778614297439436 0.8678698611972785 0.9282370865067662 0.9653520335781646 0.9741263683727523 0.9784006803693475 0.9842130890386782 0.986925853190723 -0.001181536076180878
go0006312_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 26 0.9520226559896726 0.019103295833769893 0.8801780837313208 0.9135435339638182 0.9420385837746206 0.9564438252785163 0.9666571676635366 0.9749624144849741 0.9790543405642058 0.9490899408480844 0.020888099541917823 0.8801780837313208 0.9094762809866707 0.9365983262190284 0.951804812132805 0.9659756837950642 0.9745174119697346 0.9784564026274732 0.953008466136093 0.017272014151347204 0.8990109808517686 0.9184462532469772 0.9449380417728652 0.9567422913229897 0.9664297876593417 0.9726918284394773 0.9749863274534378 0.9573910619833594 0.015370146285149879 0.9125941943932264 0.9290789603533245 0.9471806595065185 0.9621059374877705 0.9679390147888288 0.9757561448747045 0.9790543405642058 0.0053636461647808
go0006325_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 92 0.9589179736674458 0.03492397244686384 0.6900840711863165 0.8929283244269173 0.9538285994786485 0.9696451933529395 0.9782268342759773 0.9864952955325316 0.9944029663088098 0.9588600906244673 0.03400192417460359 0.6900840711863165 0.8933547475084163 0.9527307298705525 0.9694342822726179 0.9780831481181708 0.9863311077492395 0.9940505494336218 0.9519733422052312 0.046385523021752195 0.6952310460686721 0.8467912119642601 0.9458692045316742 0.9697089485581298 0.9789237667314867 0.9876702677698935 0.9944029663088098 0.9659809437953051 0.01794128471235264 0.8373180519175117 0.9310586493818623 0.9584087484415129 0.9700406415278138 0.9780572978043223 0.9855604299052564 0.9921112490732028 0.0003316929696839388
go0006337_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 40 0.9536995320990042 0.040458145559793844 0.7410016863552569 0.8550298046001414 0.9494122043482043 0.9686754005836757 0.9774731098911091 0.9851796566558016 0.991802878360702 0.9538373199328265 0.03836958661181203 0.7998909997378459 0.857181224358593 0.9516122896080247 0.9681688584607486 0.9763543529313904 0.9847993770838235 0.9898625111321216 0.9357868249571994 0.051843075691396616 0.7410016863552569 0.8240360573202664 0.9203735878860805 0.9550588486948558 0.9701210644165124 0.9860212259337691 0.989300813967618 0.9713221595906565 0.017779269338120227 0.8809174978178139 0.9285435243238107 0.9700832638187677 0.976028021939989 0.9810572324965952 0.9851982286693916 0.991802878360702 0.020969173245133255
go0006338_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 124 0.9534599409350666 0.043160960437021764 0.6440927942623184 0.8510064080452809 0.9491214650064645 0.9681630911977124 0.977246899788816 0.9840031017954256 0.9930206625122656 0.95296375776078 0.040409352183460555 0.6909557146545956 0.8554903065638466 0.9476277708006864 0.9660045490762277 0.9760815679905517 0.9836010062087873 0.9930206625122656 0.9398891599064542 0.05540768267000126 0.6440927942623184 0.8062601882808033 0.9291191556997149 0.9597826150267394 0.9748380212307145 0.9842619674910948 0.9928470421405704 0.9680393566130479 0.02697835278538507 0.7379417718171822 0.9406810547884361 0.9668953706250287 0.9747682417863386 0.9795725939017009 0.9843493752477098 0.9918477861759692 0.014985626759599135
go0006353_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 20 0.9520015191020136 0.026978480773732383 0.8603076409309459 0.8979243611993419 0.9337855105289539 0.957196844340977 0.9708026002184947 0.9851524228794881 0.99179870545782 0.9500385738275001 0.028017578927833006 0.864412179257453 0.8977139109031053 0.9312589825524882 0.9563205666746473 0.9691953767133877 0.9852182502035238 0.9896594535892428 0.9438712815135667 0.02848082511417445 0.8603076409309459 0.8850390292095902 0.9319128541435568 0.9471046139485864 0.9621533453355484 0.9836856642283853 0.99179870545782 0.9644938573004905 0.01769345390597847 0.914580938163237 0.929315482414979 0.9575204582877908 0.968725975356679 0.9783847298014914 0.9848471536849887 0.9904034862769512 0.021621361408092676
go0006355_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 38 0.9582106032800729 0.02191873688743981 0.8538499459276073 0.9147963086916244 0.9455059615042947 0.965190098507522 0.9749891015393624 0.9828406274305341 0.9889835502519022 0.958678838089465 0.020600896275392338 0.8538499459276073 0.920597336944172 0.946184933166624 0.9650395619713832 0.973675985893202 0.9829714656245332 0.9879554820448136 0.9485308335609135 0.024813014501491815 0.8635415133936155 0.9043494427440126 0.9319177309166458 0.9531877519829128 0.9684032951333827 0.9807272473024664 0.9889835502519022 0.9669018772905154 0.017285591597498744 0.9020628736908748 0.930552649600374 0.963390767679517 0.9727284994137332 0.9787575914930242 0.9831650400221101 0.9883628220618385 0.01954074743082035
go0006357_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 158 0.9545139113067357 0.031828681450285216 0.7220252842448565 0.8883688020984768 0.9461729805245034 0.9638665821956012 0.974589225881271 0.9830756196794734 0.9933567609677464 0.9544963017330909 0.031642126534755295 0.7844288713388146 0.8870049171595504 0.9465301187145664 0.9641048778168312 0.9745127785681984 0.9830606784231156 0.9912437757250336 0.951453096620835 0.03943277606961601 0.7220252842448565 0.8558527561636655 0.9456138093910323 0.964222754662074 0.9752080456876846 0.983342357412378 0.9933567609677464 0.9576103966674551 0.021837341315691615 0.858129293987691 0.914435728576407 0.9461741007030732 0.9629449082476856 0.9740379606566624 0.9828383106169946 0.9901414120999058 -0.0012778464143883284
go0006360_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 34 0.9634312455637702 0.02251665805505057 0.85688421528678 0.9170397834208271 0.9564647394068936 0.9692274280522668 0.9784792535134968 0.986977138188158 0.9925469676724386 0.9598886510632335 0.02407021090887927 0.85688421528678 0.9060855111802542 0.954736014055135 0.9665964917976152 0.9753212791775138 0.9821843120639747 0.988630210836427 0.9597089094003481 0.02295913143061392 0.8708985504654778 0.9154086796377613 0.9490502884838359 0.966433215466554 0.97673436466437 0.9828541861391655 0.9863975177231968 0.9746815950408328 0.013101764655678668 0.9387561851000268 0.9500045539848654 0.9656519538359793 0.9789676885887727 0.9854818252302352 0.9903059639714569 0.9925469676724386 0.01253447312221867
go0006364_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 130 0.9500430941168726 0.04315970844757672 0.6936794277527916 0.8434043896096249 0.946716339527488 0.9625466547792196 0.9735180918688444 0.9833170251165567 0.9953202472280096 0.9454036861614277 0.0441885418217585 0.6936794277527916 0.8344497926860438 0.9419504007382202 0.957945152365744 0.969063635351977 0.980736610235714 0.9953202472280096 0.9414227084060015 0.05396822840849323 0.7024318072166867 0.8086128669507427 0.9345944824017773 0.960884281358753 0.9748295376802607 0.984526497386128 0.9914897511615084 0.968087277237241 0.01372293130410602 0.8835933965869825 0.9418130870600228 0.9614162527460268 0.9709129519054274 0.9778293446008307 0.9845633244509209 0.9944085156056596 0.010028670546674334
go0006366_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 94 0.961865543641877 0.031022478924397027 0.7302935939884446 0.8971846812143922 0.9563929494629573 0.9712094044971668 0.9805325997114918 0.9874047249777884 0.9955807909853592 0.9617193862850589 0.03048694934860701 0.7302935939884446 0.8978317865301623 0.9565785086583762 0.9705928209914024 0.9798584136224708 0.9872388911249763 0.993815445036882 0.9504268116757413 0.038601727369871705 0.7626404574706749 0.8639989354065273 0.9413936683737696 0.9630011162000116 0.9748029552262104 0.9863517085293848 0.9955807909853592 0.9736029449893364 0.015327031920447244 0.8684659979459796 0.9417694791819547 0.9683952221675788 0.9782583502269632 0.9832450227630892 0.9882836131674376 0.992414593579462 0.01525723402695156
go0006367_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 24 0.9613559183296773 0.03172001751861335 0.8230663297078167 0.8916954271726116 0.9464271800869655 0.9760924879627519 0.9828214643797306 0.9884941011335815 0.9915491971612852 0.9615450802823511 0.02941749311090725 0.8436600791147616 0.8963771626884192 0.9480822045305168 0.9754940072807168 0.9811947534337502 0.9857971548938519 0.9889474285650718 0.9457544436015615 0.03869902913129562 0.8230663297078167 0.8785971082377773 0.923530147644169 0.9602452994187226 0.9762586993793925 0.9834700655298294 0.989047161457422 0.9765446760701411 0.019335995033976292 0.9133685653125851 0.9336604668247358 0.9775626497274876 0.9847558207911028 0.9877885507604114 0.990047616727672 0.9915491971612852 0.02451052137238019
go0006368_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 90 0.966310399758192 0.02575486037925603 0.7653844609585537 0.9223901031200821 0.9628769648077976 0.9733377192687548 0.9804567744238504 0.9866815401002519 0.9942803997792792 0.9662417812467524 0.025517341599718794 0.791920645452306 0.9231059100649484 0.9630170639333376 0.9730036451530554 0.9801462011338876 0.9869168381404896 0.9925068971890756 0.9619936287132032 0.032312170477875476 0.7653844609585537 0.8909259577890767 0.9595367955219241 0.9717689936541253 0.9790238365497748 0.9865078868145973 0.9942803997792792 0.9707675268493078 0.01643971617694418 0.8533934868285185 0.9385272851427785 0.9654133918956666 0.9756951220490181 0.9813489317743489 0.986466639835997 0.9920438536845492 0.003926128394892814
go0006369_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 28 0.9596388641155393 0.022060578462189485 0.8515591708760143 0.9162021311983852 0.9487604268825032 0.9667433750044132 0.9754693830912268 0.9818686353460859 0.9876257594289092 0.9599674645480144 0.021248461141284626 0.8515591708760143 0.9161912615827711 0.9520135879703033 0.9667433750044132 0.9739604077421334 0.9812403842381185 0.9876257594289092 0.9518290745798845 0.025100554148085496 0.8571476266903342 0.9087317550928423 0.9367027117299832 0.9560858627590284 0.9700768781004556 0.9815321396250728 0.984113508346804 0.9667408988735559 0.017816182193281942 0.9010231512636924 0.9236698437424601 0.9625715971173684 0.9728653184086054 0.977358316831741 0.9840750257927027 0.9875710147475968 0.016779455649576946
go0006383_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 24 0.9542005074335983 0.041684391151960494 0.7188589703028472 0.8622679314305914 0.9504800258835203 0.9661082391435052 0.9773070021339725 0.9861737669714752 0.9918735821209246 0.955170118694785 0.03859945577789722 0.778131628083479 0.865996185243974 0.9497667277034292 0.9671622114393448 0.9775284770889066 0.9854673442119494 0.9903182819944064 0.9384741805467114 0.05834275385347528 0.7188589703028472 0.8004965847363174 0.9315772154745297 0.9592195690234204 0.9714809101509687 0.9888064361886835 0.9914583278837098 0.9678113188415332 0.015110593731969317 0.923277228933956 0.9379910714499125 0.9586004226722201 0.9712311666750149 0.9784863851336587 0.9860067140847486 0.9918735821209246 0.01201159765159443
go0006397_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 34 0.9648094845501336 0.017469253371076875 0.8808238687365524 0.9267248240717932 0.9570689276053088 0.9703893328748628 0.9767615054612432 0.9824457004716324 0.9893263143431922 0.9651120299500685 0.016138798554946255 0.9046216657368252 0.9274031727049036 0.9567403693495384 0.9701615035999654 0.9762880103092232 0.9829809293390408 0.9893263143431922 0.9559423220838743 0.022271364845990637 0.8808238687365524 0.9090813265973892 0.9461127479393664 0.9610578106858498 0.9732145675811892 0.9804137518493354 0.9875703590340866 0.9730337380415314 0.008167165266116336 0.9424669074043802 0.9556868886022811 0.967927513978907 0.975570259041067 0.9787758454187866 0.9823393180161407 0.985153609639113 0.014512448355217145
go0006400_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 32 0.9635582207342206 0.016617329805050138 0.8914941964126895 0.9289077266271218 0.956858031475184 0.9673317709940006 0.9747595156224071 0.9825269231983184 0.99063011530142 0.9632457906874583 0.015161637242754253 0.9112945891953002 0.9330992881136 0.9552802787012842 0.966275918341479 0.9739595060494678 0.9825269231983184 0.9891558306242222 0.9550913023057443 0.02118010820045026 0.8914941964126895 0.9084556035660765 0.9464975392053531 0.9599010529500005 0.9690168688820603 0.9789157031675568 0.9902946511135328 0.9726916565957902 0.007129019083067184 0.947917370301388 0.9606952533137071 0.9679166704705304 0.9732499111481492 0.9777034223605833 0.9832734345692941 0.99063011530142 0.013348858198148683
go0006406_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 42 0.9644498500575293 0.019218076534391663 0.8379155312150542 0.92561091823807 0.9564747577355486 0.9693810284899942 0.9772281810309964 0.9849423400487902 0.9927320411171802 0.9647539452741577 0.01899493709540352 0.8379155312150542 0.924326848209127 0.9571613568208838 0.969757324243418 0.9772155342176808 0.984584539055425 0.9925448918572668 0.960870126720826 0.022436978374259765 0.8517032882235536 0.9223890412427573 0.9504677529710774 0.9662533439650562 0.9749543884715847 0.9858364987842976 0.9927320411171802 0.9673909734393132 0.01532886179788411 0.8731376108499829 0.9434021222219525 0.961265801627362 0.9708435791023344 0.9779492708975349 0.9848304570355098 0.9876896897971532 0.004590235137278187
go0006409_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 36 0.927832478073559 0.03762842834296257 0.706894432177627 0.8546953450875409 0.9133127670654009 0.9365326169837924 0.9546763398744335 0.9688588864291849 0.98343360713823 0.9257212295132146 0.03946729171023496 0.706894432177627 0.8501473831477779 0.9119123339652749 0.9362037892350098 0.9536125269757446 0.9677971593278872 0.9738939213045928 0.9211808462773438 0.035342162102962725 0.7669815853990505 0.852131720447946 0.9037271640657416 0.9283264722092528 0.9441950878881352 0.9632617447100352 0.9773522544099572 0.9389549891740332 0.03348940653346636 0.7859704637700109 0.8744515455303513 0.9244076139497998 0.9485277680106016 0.963982407877494 0.9741565164406283 0.98343360713823 0.020201295801348773
go0006413_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 50 0.9582878487295535 0.02562511210732983 0.8242353529235766 0.9080511334615388 0.9475621290002748 0.9646297133956236 0.9756641832628702 0.9872350506042168 0.9962307853586092 0.9564253310100798 0.024798463085440262 0.8273983915763761 0.9106276734862576 0.9430125929737784 0.962838245196626 0.9742613353264375 0.985955461026768 0.9926396807888044 0.9560530486130934 0.021546762922887232 0.8560998189054624 0.9112604821984431 0.9478512705584242 0.9614352860210287 0.9700300584614626 0.9796897490199887 0.99085354703482 0.9644028940949173 0.029843436970679295 0.8242353529235766 0.8947935772507326 0.956194960470652 0.9740366475211482 0.9841816358153144 0.9903398055306026 0.9962307853586092 0.012601361500119479
go0006414_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 24 0.8991931228960766 0.0596281039495989 0.7342860982877378 0.7725364123218309 0.8685181356258236 0.9050422885267451 0.9501698023615129 0.9717827000197261 0.9863853518370348 0.8643327905156385 0.05578087545034642 0.7342860982877378 0.756227879177363 0.8287330421359436 0.8782430535464361 0.9035542672490204 0.9383975640571468 0.9712608209733636 0.9120160615327384 0.033751004415281755 0.8312497805839335 0.8488417436883666 0.8917521082376908 0.9146676632897 0.942599221536033 0.9529918202541374 0.9709120762416662 0.9624290912712801 0.011773143216878168 0.926955892311644 0.9376746316643136 0.9561471750972791 0.9640901150058976 0.9708707915732221 0.9774490818706453 0.9863853518370348 0.049422451716197635
go0006415_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 22 0.9631387432711934 0.0274041008326026 0.8459565915054502 0.9056755919959011 0.9585445977963374 0.9721594529393912 0.9809772518123738 0.987770031550407 0.9928344502401586 0.9602094527052671 0.030381632292290066 0.8459565915054502 0.903199094537466 0.958095652463726 0.9721594529393912 0.97982276527964 0.9857323225744178 0.9879587703593986 0.9588325562328474 0.027319176352697077 0.872844983406774 0.903169572642778 0.9460896653218929 0.9693569714853848 0.9772933611232562 0.9856903181476807 0.9885318233341274 0.9738893695545764 0.015660882532201898 0.9236990674545053 0.9358894044481822 0.9681358256658968 0.9758017840855626 0.9852337518942452 0.9895193992426872 0.9928344502401586 0.006444812600177818
go0006446_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 22 0.9634323374409537 0.019290476664022674 0.8694436985068507 0.92789814599897 0.9547786165871337 0.9676663595652536 0.9774809464676898 0.9862753200043487 0.9900905941858108 0.9636027281527788 0.0168925385762679 0.8945628822288905 0.9345326482408328 0.9570456936510012 0.9662379178661212 0.975835332077954 0.9840728241432108 0.9896513545255256 0.9493425673661652 0.021681590859735606 0.8694436985068507 0.9111075502876138 0.9378651376531169 0.9535326224633268 0.9632732262098624 0.9758780172056138 0.9856342529646682 0.9771472479497267 0.009322076941076902 0.9536926773274846 0.9583277404891033 0.9709537549330175 0.979501913484243 0.9847680181089213 0.9879496816593547 0.9900905941858108 0.025969291020916163
go0006450_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 22 0.9430449140248653 0.05773768243301467 0.7036763056089163 0.8243796718689478 0.9347530835259523 0.9623182590413348 0.9789833523160811 0.989251037242719 0.9956872282396436 0.9256181837201475 0.06557112697619617 0.7036763056089163 0.7405522349139153 0.9228861720409886 0.9475264714927434 0.96615029876761 0.9788929245443752 0.983684168945038 0.9460400226676113 0.04870307717488129 0.8067985238596328 0.8334984460055097 0.9430829935626956 0.9638496076748088 0.9788904163734733 0.9846605932609721 0.9901307644584904 0.9783886120524982 0.017615387476929593 0.9325480052808895 0.9360257803569512 0.9765512779439725 0.9863037674990034 0.9882328101272704 0.9925964102326265 0.9956872282396436 0.02245415982419463
go0006457_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 102 0.9529932940828453 0.033190177522979515 0.7748685145782122 0.882881135237565 0.9420027900673476 0.9625745911974788 0.9754699806733877 0.9858308813694625 0.9951902669569288 0.9485298321112575 0.036540753312092264 0.7806319233359379 0.8652367404325648 0.9360194049866154 0.9598285628836856 0.9739774756428808 0.9844248386422354 0.9948770839747542 0.9520431149862855 0.03199834926961047 0.7748685145782122 0.8858406885691164 0.9415051751544878 0.9623025533761213 0.9733819666378274 0.9833735650160964 0.9911945659866768 0.9630489356014434 0.023694393966311164 0.8551616454920538 0.915414054590918 0.9518086564091144 0.968644698362402 0.9810976031513257 0.9888181791834413 0.9951902669569288 0.006342144986280718
go0006486_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 34 0.9574678217847941 0.030972933791167848 0.7851781675527446 0.8910777508021649 0.947820647517782 0.9680507533657664 0.9781313316617852 0.9862190132960827 0.991538015243036 0.9570146402846587 0.029302802749309995 0.7851781675527446 0.8998940436590184 0.947820647517782 0.9665971843447796 0.977090120379284 0.9831905705574592 0.9881661366311978 0.950815228801769 0.02616319115298094 0.8591164638705506 0.8993019428816476 0.9358739013376651 0.9585552524970626 0.9699686450734608 0.979992107597417 0.985923055313362 0.9650834254556058 0.03687346708318397 0.8024659098498989 0.8700659329458391 0.9690556741672343 0.9781218334476138 0.9842409809808322 0.9890427436718758 0.991538015243036 0.019566580950551193
go0006487_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 46 0.9478920423409704 0.0490777998260861 0.7214850241322046 0.8246374400380275 0.9346368284962575 0.9661803468036309 0.9786390186058946 0.9897481708075971 0.9939385733660347 0.9440405784683683 0.050903612624305566 0.7433467183385153 0.8155470992140696 0.932514087852899 0.965003861911928 0.9753904811351553 0.9875895859219801 0.9929148271656016 0.928190369188527 0.05470141798206568 0.7214850241322046 0.8111856041367664 0.9083829695636484 0.9478678759955956 0.96773583484949 0.9805372157438128 0.9896729641916212 0.9756467763179452 0.01635341639013787 0.8980310406758232 0.9398144766788343 0.968765531249507 0.9806855832435958 0.9878226518149704 0.9913315401862814 0.9939385733660347 0.03281770724800015
go0006488_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 26 0.9628850533070039 0.022287795571684792 0.8710664925251193 0.9218392490300497 0.9487536957803584 0.9702777977650204 0.979817826005286 0.9865432910654942 0.9916674790477252 0.9620384019846497 0.021376701666320393 0.8967590905545261 0.922732580400586 0.9473616222843054 0.9687098768589132 0.9788362481712746 0.9859301230578588 0.9897176164803152 0.9505809010415314 0.0254825625148843 0.8710664925251193 0.9053598115978287 0.9334667129972786 0.952583651655801 0.9719925745238962 0.9820709659036606 0.9876255991293316 0.9770236167709105 0.00929540795806172 0.9492964507212702 0.9582653758165719 0.971703830808496 0.9777674019591206 0.984780729387497 0.9894859323766726 0.9916674790477252 0.025183750303319652
go0006506_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 44 0.9451269470798697 0.06447354039618636 0.6148180240649528 0.7840950469537402 0.9413482865079165 0.9703482266572168 0.9810906422947182 0.9891714899716615 0.9949161464080498 0.9450977914715722 0.061329822920510174 0.6792925965075631 0.7910425117389218 0.9401323414756522 0.9691923658388052 0.9800747209178335 0.988308809255166 0.9949161464080498 0.9212322259239565 0.08386380307747135 0.6148180240649528 0.7232351744772172 0.9060234662784291 0.955178805599945 0.9756483688768454 0.9859916924129322 0.9925274515478184 0.9690827561769776 0.0315815677052435 0.8211237204877199 0.8735876586871085 0.9673163906334326 0.9799677285039332 0.9860084852476376 0.9900715756404246 0.9927554913988133 0.024788922903988264
go0006511_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 106 0.9607999586359337 0.028332280128779287 0.7304402246192193 0.9122262827986184 0.9536947949702425 0.9683512836264256 0.9777476112191498 0.9863479539206959 0.9937959128695422 0.9602728548593259 0.027617140004340925 0.7545529627209524 0.9127171169309485 0.9530494810084646 0.9674478572855446 0.977199323491572 0.9853865165380915 0.9924143619864008 0.9513388207846789 0.03524557511590627 0.7304402246192193 0.8830661611596671 0.9422126292203987 0.9615031668858005 0.9729607492840892 0.9829955708039937 0.9919608302485065 0.9713355772625811 0.01564350281938798 0.8781970186307156 0.9403193230790853 0.9648304602002722 0.9748876362527121 0.9822322173543101 0.9889038714042026 0.9937959128695422 0.013384469366911622
go0006513_aspectP_binary_pos1_neg0_negset1_knnimp_traintestimpseparate_perfbal_logsgd10c 24 0.9642418036330973 0.020035393575101236 0.8766752504384681 0.9217354927171326 0.9555151669029723 0.9691450088745067 0.9779960099783513 0.9858643970857282 0.9922765945093824 0.963568186612425 0.020693816453670202 0.8766752504384681 0.9217821708707461 0.9557969246739468 0.9690213026562231 0.9776890082956542 0.9851356935531927 0.9922765945093824 0.9554771971707184 0.02098909028708494 0.9035956275665618 0.9130794119606702 0.9462465705945164 0.9589472198810185 0.9711443169012448 0.9816726838465575 0.9919979408121388 0.9744761199587623 0.011414370005606838 0.9347622951781388 0.9530160295844141 0.9687174426857086 0.9765808492891839 0.9834871991374154 0.988310566408985 0.990567978395152 0.017633629408165374
